80 80
1.49025	9.83059	0.89089	5.58560	1.53419	5.06227	0.32346	8.45488	9.35609	7.22465	7.27896	4.11828	6.30048	6.00560	0.38695	4.79799	8.93333	0.70999	9.50396	8.06428	1.32176	4.75072	1.28463	3.93160	3.64485	9.54759	1.85867	6.31173	2.88320	7.29305	0.32423	8.80070	9.01639	3.64597	6.48575	4.26045	1.55105	3.78454	3.64160	3.84979	9.34182	4.79449	1.77272	8.05966	1.04477	3.11957	7.20337	4.68265	5.83014	7.51850	1.39558	1.66826	1.26199	0.16211	0.92392	2.97630	5.39453	7.82979	4.97676	6.55994	4.45818	3.49707	8.31883	4.43944	2.37909	6.82751	2.96972	3.24255	2.00928	1.90875	9.54882	5.42003	5.14736	2.25780	1.50142	3.79759	7.04736	7.42651	9.24656	9.86462
8.03599	8.62098	2.06989	3.73762	7.73728	7.45070	7.60180	2.33257	4.26485	0.74506	9.97050	0.15036	9.90726	0.25687	5.72591	0.88242	0.11449	6.37259	8.99015	4.77896	9.77683	8.52350	1.87213	9.96486	6.49289	6.22380	5.98694	7.52282	5.26015	6.06448	3.15589	4.25552	7.33108	1.06026	7.57170	1.77097	8.95849	7.32987	8.09313	2.20203	7.16377	2.25078	6.92803	1.20901	6.30342	3.60217	3.47327	8.16147	0.11550	0.01296	2.32043	1.47113	1.89224	5.96420	4.40506	4.89375	3.49387	3.78612	6.27582	0.73448	1.78145	2.37776	1.88698	0.10432	1.38219	2.65487	8.70805	6.26006	3.16974	3.74668	6.87169	5.00005	1.47858	3.24928	5.11699	1.60955	4.51919	1.89465	0.12100	3.60441
2.55538	4.40926	5.09884	0.67959	8.65623	7.03929	1.85880	3.09158	7.75117	1.53309	4.35911	7.05573	3.66877	0.81735	7.23179	5.02170	5.15041	0.08314	8.95971	5.93784	8.20374	3.46794	4.87587	0.39644	8.71387	0.18761	5.76247	5.46295	2.69351	5.23536	7.81703	2.07296	5.44663	8.65972	3.48892	6.12452	4.50143	8.03202	2.04739	2.00043	7.91998	3.71123	4.94409	5.08315	5.64934	5.19640	1.83333	1.13948	4.99727	2.71734	5.69433	0.01779	6.05344	9.10176	3.14576	2.41548	8.66441	6.04831	7.55754	7.66856	2.89576	4.24418	8.37340	5.81672	3.69840	4.96077	2.97693	9.06655	6.07613	3.65666	4.06520	7.76402	6.85872	1.09276	9.29890	9.06683	1.83730	5.49967	0.13773	1.79226
8.46587	0.28509	4.63079	8.46283	6.08173	5.67400	2.58870	6.14390	5.61626	9.79011	2.26639	9.69857	5.45510	4.24472	2.19779	2.71973	3.87489	1.64878	8.11168	9.58120	9.52878	9.81707	8.35570	6.55823	6.44537	6.65555	9.95450	1.59095	4.03544	0.29081	4.02048	4.00165	7.70298	4.55429	7.55208	8.48774	6.77680	3.76893	0.86025	1.48009	2.32511	4.17110	4.01731	4.73860	4.33856	6.14529	7.74405	9.68005	6.49078	7.61110	5.78098	9.11971	5.62957	4.02928	3.71321	0.51444	7.53349	6.99868	1.62054	9.63912	1.11087	8.55548	1.99842	7.98729	8.12655	5.92888	4.90476	2.83483	7.12779	0.52886	8.89147	3.91862	4.65753	1.24911	1.07453	0.36156	3.71705	7.11666	7.20843	8.14224
7.07674	2.44936	8.19751	2.95967	1.25745	1.25987	3.28709	6.61931	3.43256	1.18428	8.53573	8.92438	8.38516	3.98867	2.86850	2.69626	9.06182	5.30642	9.61329	6.15834	5.48213	4.56307	8.86514	9.63650	3.08167	5.04919	4.20495	8.06909	8.92988	5.79723	3.59707	5.29743	1.97475	0.92183	5.11122	3.46049	5.68378	4.78646	3.50666	6.62920	5.15899	1.56214	2.48719	1.82646	4.73984	9.72152	8.63300	5.28797	4.62936	1.85121	0.40181	8.64767	1.68520	0.64638	9.32637	9.17383	1.57346	5.07213	6.99958	0.90498	2.90795	5.73379	0.72881	6.83127	9.48709	6.21623	2.28752	0.07178	8.12924	4.42027	3.42436	0.81340	8.97998	2.75204	0.63634	2.09483	7.14275	6.16778	0.73131	5.35437
7.67663	9.44877	6.97660	4.15656	6.92427	2.87204	7.66270	6.85462	4.58425	4.78959	8.55493	0.34940	6.84306	6.43838	4.81105	8.21354	2.79117	6.86185	8.26261	9.93305	3.65468	2.36316	4.64709	1.92952	0.80270	2.66972	6.63946	8.18318	6.11231	1.99476	0.22171	4.97614	3.93787	8.98858	3.77251	1.12805	6.96502	5.87957	4.02710	1.66001	2.77944	8.91023	0.44982	7.87380	5.66654	7.25769	4.32803	6.87144	6.49897	4.18047	0.01672	9.73583	0.52396	6.24475	5.33237	1.19894	3.22605	2.98281	6.69428	4.00567	6.94373	7.48094	8.29802	5.37932	8.09211	5.99978	2.30216	3.15935	1.36040	2.95256	3.35779	7.79740	5.96833	5.58185	3.82113	2.58124	9.25193	1.11264	7.58302	3.54034
0.92255	0.34184	4.03367	8.32594	8.73413	7.84758	5.31391	7.21654	5.63859	8.80513	0.93004	1.38667	8.08274	2.28304	4.51988	2.68586	5.74808	5.91615	2.60838	3.23987	8.75956	2.96323	3.13035	7.71089	1.26850	3.08582	2.95559	4.13277	1.67258	6.97534	3.01757	7.56297	2.44395	2.33368	4.70680	3.23025	6.87118	9.92047	8.20811	4.96716	8.34724	4.95060	9.63592	8.09158	9.92270	5.90850	8.51406	0.67820	1.71029	9.91236	7.94123	2.91468	7.74916	2.89411	6.99902	6.24270	9.21625	3.81649	2.16835	2.00506	3.04541	4.38762	5.75543	1.46278	6.62467	4.36150	5.82457	6.25055	2.70589	5.37420	9.13019	7.11113	0.92257	8.46759	9.03606	8.34132	5.54729	0.34856	8.09723	7.44784
5.58462	6.66427	6.54220	3.08293	5.04018	6.33978	9.81307	7.53448	3.98799	9.10730	5.75481	8.37805	6.02618	2.41191	8.28829	2.81711	0.08367	5.16982	5.91301	3.37288	5.25545	9.75601	9.53573	8.05654	1.00906	4.18693	6.41434	2.43779	3.78281	6.62356	4.96255	4.82992	8.28509	7.22311	0.04950	7.13367	8.22918	9.74769	5.23626	5.81976	3.45351	8.22694	1.67050	8.39528	0.21815	6.61879	7.72282	6.18802	5.51278	0.43319	2.36465	9.61061	0.69157	1.24860	3.94885	4.51017	6.13508	1.94084	0.94105	2.23055	6.82174	0.90231	7.39063	3.63088	6.06450	9.63109	6.39806	3.14450	6.50458	5.98539	2.63439	7.83733	6.66381	8.41751	1.71919	6.17178	7.13889	2.46299	1.07279	7.01904
7.56336	3.02538	9.93122	7.38780	8.20512	3.74182	7.79850	4.96639	5.40979	9.33526	5.68661	2.89432	1.91770	2.58775	3.88674	3.82746	2.07394	5.66061	8.42076	1.53476	4.44987	8.80663	8.99023	1.85353	0.95381	4.28338	6.65374	2.41491	8.86986	9.91453	2.46138	0.56636	0.67996	3.39630	5.75292	1.12043	6.84583	0.27665	3.20081	4.64686	6.77776	6.79796	5.81543	4.43824	5.68707	3.54931	1.06017	3.98725	4.39984	6.57097	1.96668	1.90587	0.63838	3.85499	9.35143	0.27529	9.84554	3.54582	3.53810	4.06986	9.86819	2.81627	0.06655	9.47604	1.28264	4.61745	2.87695	9.07555	6.68740	9.37119	5.27345	1.30480	9.18437	2.33362	1.00471	2.58236	9.78124	4.97756	0.69840	8.29492
8.67912	5.44384	4.15636	3.85044	5.39185	6.32706	6.58753	5.20038	0.62534	3.11436	7.42504	7.36401	7.62473	0.96263	4.77086	3.51608	0.04498	2.57076	3.50924	5.85897	6.14773	5.74218	8.28323	7.07515	0.22362	0.99583	4.23513	5.36951	3.83100	1.73100	9.44050	2.12697	2.84914	9.78343	0.07111	8.86345	7.00450	0.95044	6.24898	0.44027	8.33354	0.12939	3.43765	2.96419	0.95909	0.93981	3.03426	7.24291	2.55471	9.99876	4.64122	8.42190	0.82087	8.49841	2.08499	9.88500	3.46625	3.76990	7.31245	5.34497	6.41182	8.24260	4.13542	5.14496	3.11049	9.11690	6.15810	9.12596	2.82983	8.87500	3.31955	2.31499	1.54799	8.48948	5.93062	7.09736	3.48431	4.27874	8.90330	7.73860
2.25029	2.90957	2.41886	3.73057	0.94128	9.95172	6.99015	1.08960	8.66814	6.36653	0.68007	5.39480	5.51005	1.03414	5.61432	2.18811	3.17238	3.42857	0.76231	7.03752	3.30685	5.32055	9.11172	1.93244	5.27629	5.15604	5.32240	7.29473	3.44498	8.84360	3.07561	5.28792	8.84528	6.79893	0.46942	6.34446	5.72817	2.33685	9.23930	5.17962	3.31452	2.54349	9.35633	7.97535	5.01094	7.11821	0.43490	1.99707	5.55094	9.79139	8.22102	3.39243	0.05715	7.31536	5.08262	6.11366	6.37495	7.32578	0.63380	2.88104	8.92963	2.93763	3.91590	5.48685	7.58042	2.03875	0.18145	3.60460	8.48899	2.61683	7.81039	0.17119	3.64134	7.18012	6.67441	9.83263	9.90565	3.88828	8.74174	9.74138
3.25051	4.02779	9.19131	3.50227	0.36393	6.75297	3.50684	7.78670	4.07084	9.50338	8.00119	9.62593	5.57112	8.59939	5.99297	8.23899	3.65835	3.52812	9.43566	2.06239	3.63615	7.85936	9.11364	9.60319	3.36196	7.02714	4.53042	1.14262	1.49124	0.71021	1.98112	7.12596	9.36457	1.09562	4.54196	2.85009	9.53440	7.63363	0.31648	6.54092	3.28486	0.43877	3.14409	4.34858	8.38332	4.93939	9.58975	5.30376	1.01423	9.71449	4.86272	4.77619	4.02047	0.26388	3.05857	8.06292	3.20640	0.77988	2.62204	0.55002	1.36572	0.42835	4.88545	7.86279	0.51293	8.46558	8.97672	4.03545	6.12416	8.55622	3.79283	3.20069	5.41094	5.17665	4.50564	6.24439	2.42207	6.74653	8.15104	5.16796
